pair_id,point_id,source_x,source_y,reference_x,reference_y,latitude,longitude,source,verification_method,accuracy,coordinate_system,independent,notes
pair_017,P024,66804.8,5007.1,UNKNOWN,UNKNOWN,-13.305561,25.281999,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P025,8384.8,3482.4,UNKNOWN,UNKNOWN,-13.184078,25.175353,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P026,19943.8,3436.2,UNKNOWN,UNKNOWN,-13.184078,25.196682,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P027,31503.1,3390.1,UNKNOWN,UNKNOWN,-13.184078,25.218011,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P028,43062.8,3344.0,UNKNOWN,UNKNOWN,-13.184078,25.239341,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P029,54622.8,3297.9,UNKNOWN,UNKNOWN,-13.184078,25.26067,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P030,66183.1,3251.8,UNKNOWN,UNKNOWN,-13.184078,25.281999,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P031,7731.3,1727.1,UNKNOWN,UNKNOWN,-13.062594,25.175353,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P032,19296.5,1681.0,UNKNOWN,UNKNOWN,-13.062594,25.196682,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P033,30862.1,1634.8,UNKNOWN,UNKNOWN,-13.062594,25.218011,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P034,42428.0,1588.7,UNKNOWN,UNKNOWN,-13.062594,25.239341,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P035,53994.2,1542.6,UNKNOWN,UNKNOWN,-13.062594,25.26067,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_017,P036,65560.7,1496.5,UNKNOWN,UNKNOWN,-13.062594,25.281999,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
