pair_id,point_id,source_x,source_y,reference_x,reference_y,latitude,longitude,source,verification_method,accuracy,coordinate_system,independent,notes
pair_005,P020,22724.1,5115.3,UNKNOWN,UNKNOWN,-61.963278,56.663711,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P021,39238.9,5130.9,UNKNOWN,UNKNOWN,-61.963278,56.705349,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P022,55752.5,5146.6,UNKNOWN,UNKNOWN,-61.963278,56.746988,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P023,72264.9,5162.2,UNKNOWN,UNKNOWN,-61.963278,56.788626,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P024,88776.3,5177.8,UNKNOWN,UNKNOWN,-61.963278,56.830264,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P025,9738.5,3376.7,UNKNOWN,UNKNOWN,-61.843671,56.622073,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P026,26316.7,3392.4,UNKNOWN,UNKNOWN,-61.843671,56.663711,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P027,42893.8,3408.0,UNKNOWN,UNKNOWN,-61.843671,56.705349,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P028,59469.7,3423.7,UNKNOWN,UNKNOWN,-61.843671,56.746988,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P029,76044.5,3439.4,UNKNOWN,UNKNOWN,-61.843671,56.788626,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P030,90147.0,3455.1,UNKNOWN,UNKNOWN,-61.843671,56.830264,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P031,13295.6,1653.7,UNKNOWN,UNKNOWN,-61.724065,56.622073,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P032,29936.6,1669.5,UNKNOWN,UNKNOWN,-61.724065,56.663711,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P033,46576.5,1685.2,UNKNOWN,UNKNOWN,-61.724065,56.705349,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P034,63215.2,1700.9,UNKNOWN,UNKNOWN,-61.724065,56.746988,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P035,79852.7,1716.6,UNKNOWN,UNKNOWN,-61.724065,56.788626,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
pair_005,P036,90147.0,1732.4,UNKNOWN,UNKNOWN,-61.724065,56.830264,IIT_InterIIT_bilinear_interpolation,geospatially_derived,sub-degree_geographic_only,selenographic_IAU2015,false,Bilinear interp from OHRC corner coords. NOT manually verified. TMC-2 pixel NOT computed (image dims unavailable).
